"GROUP","days_since_admission","concept_code","npat","mean_value","std_value","mean_log_value","std_log_value","periode_group","siteid"
"ARDS_sup_49",17,"1975-2",11,0.712387026181818,0.370612788854359,0.1507787195847,0.303179001167744,"Jan_Jun","FRBDX"
"ARDS_sup_49",17,"1975-2",8,0.8114035065,0.455601827224358,0.22582671157112,0.311927095225124,"Jul_Dec","FRBDX"
"ARDS_sup_49",17,"1988-5",13,15.3692307692308,23.9663526155381,2.09443137204943,1.16075564020368,"Jan_Jun","FRBDX"
"ARDS_sup_49",17,"1988-5",8,25.8,32.7223929442821,2.26170001254058,1.69819405121484,"Jul_Dec","FRBDX"
"ARDS_sup_49",17,"2019-8",32,39.6345261833333,9.43867740861858,3.66834823492125,0.216063028931525,"Jan_Jun","FRBDX"
"ARDS_sup_49",17,"2019-8",16,38.2652723760417,9.05891169811198,3.63573054786344,0.207892613443398,"Jul_Dec","FRBDX"
"ARDS_sup_49",17,"2160-0",42,1.3738956885,1.37674375408569,0.467332191387107,0.512879466705805,"Jan_Jun","FRBDX"
"ARDS_sup_49",17,"2160-0",21,1.208791188,0.956590163751081,0.431514719802933,0.428078502963459,"Jul_Dec","FRBDX"
"ARDS_sup_49",17,"2276-4",-99,-99,-99,-99,-99,"Jan_Jun","FRBDX"
"ARDS_sup_49",17,"2276-4",4,626.3775,230.678067498841,6.38981469580222,0.370214410023357,"Jul_Dec","FRBDX"
"ARDS_sup_49",17,"2532-0",3,412.333333333333,75.3679861302751,6.01099381525005,0.193868923298971,"Jan_Jun","FRBDX"
"ARDS_sup_49",17,"2703-7",32,86.6124328067708,17.0424358541168,4.4510613655053,0.177185560753285,"Jan_Jun","FRBDX"
"ARDS_sup_49",17,"2703-7",16,78.4850031822917,16.4983037992855,4.35290280169953,0.177324877540793,"Jul_Dec","FRBDX"
"ARDS_sup_49",17,"3255-7",14,608.214285714286,188.920080201382,6.36112753970709,0.33874372343655,"Jan_Jun","FRBDX"
"ARDS_sup_49",17,"3255-7",6,458.333333333333,342.894541611071,5.82838839870299,0.889827275988633,"Jul_Dec","FRBDX"
"ARDS_sup_49",17,"33959-8",3,0.05,0.02,-0.59827806378171,0.0363816823599971,"Jan_Jun","FRBDX"
"ARDS_sup_49",17,"33959-8",-99,-99,-99,-99,-99,"Jul_Dec","FRBDX"
"ARDS_sup_49",17,"48065-7",9,4198.66666666667,5237.06991074207,7.80701741241127,1.03338066314879,"Jan_Jun","FRBDX"
"ARDS_sup_49",17,"48065-7",4,2272.5,1827.41538791814,7.52508536504274,0.699322810168658,"Jul_Dec","FRBDX"
"ARDS_sup_49",17,"49563-0",3,1.727,2.98259149063361,0.122990589872779,1.39635760577566,"Jan_Jun","FRBDX"
"ARDS_sup_49",17,"49563-0",7,0.0258571428571429,0.0329920625374679,-0.644313156926816,0.0599415582973513,"Jul_Dec","FRBDX"
"ARDS_sup_49",17,"5902-2",12,14.5708333333333,1.16549995774996,2.71002412214531,0.0772611718389127,"Jan_Jun","FRBDX"
"ARDS_sup_49",17,"5902-2",7,13.3857142857143,1.01065749461851,2.62862208972988,0.0720073153013409,"Jul_Dec","FRBDX"
"ARDS_sup_49",17,"6690-2",40,9.509,3.67216962347734,2.22927611400005,0.405369272515334,"Jan_Jun","FRBDX"
"ARDS_sup_49",17,"6690-2",20,11.55975,8.09583591389653,2.31549869113968,0.594530481076595,"Jul_Dec","FRBDX"
"ARDS_sup_49",17,"731-0",14,1.31285714285714,0.85447625498294,0.50278234758096,0.44501214417128,"Jan_Jun","FRBDX"
"ARDS_sup_49",17,"731-0",7,1.20714285714286,0.827903260969426,0.441576465689303,0.459136836622224,"Jul_Dec","FRBDX"
"ARDS_sup_49",17,"751-8",14,6.65785714285714,3.66916502463735,1.85259202072155,0.500177727399262,"Jan_Jun","FRBDX"
"ARDS_sup_49",17,"751-8",7,6.00857142857143,4.70794161876656,1.66967999182799,0.701287348624632,"Jul_Dec","FRBDX"
"ARDS_sup_49",18,"1742-6",15,869.566666666667,3034.33556428202,4.5788418383346,1.49874399053118,"Jan_Jun","FRBDX"
"ARDS_sup_49",18,"1742-6",11,318.454545454545,572.650393108459,4.66280409184997,1.41517887814694,"Jul_Dec","FRBDX"
"ARDS_sup_49",18,"1751-7",4,2.19,0.459202206731051,0.978347530424673,0.173803971023303,"Jan_Jun","FRBDX"
"ARDS_sup_49",18,"1751-7",5,2.626,0.877257088885579,1.10838469252367,0.279540183339834,"Jul_Dec","FRBDX"
"ARDS_sup_49",18,"1920-8",15,1665.31666666667,6200.56355335277,4.34235278999797,1.72086711864029,"Jan_Jun","FRBDX"
"ARDS_sup_49",18,"1920-8",11,390.363636363636,1037.4494949372,4.1865406135357,1.58825088057708,"Jul_Dec","FRBDX"
"ARDS_sup_49",18,"1975-2",15,1.18615984073333,1.52466792489397,0.290540541022535,0.621873502595908,"Jan_Jun","FRBDX"
"ARDS_sup_49",18,"1975-2",11,0.738968631636364,0.527142122593389,0.152454599185486,0.346311396494361,"Jul_Dec","FRBDX"
"ARDS_sup_49",18,"1988-5",10,13.34,20.4764878715945,1.94102319885886,1.19690417107965,"Jan_Jun","FRBDX"
"ARDS_sup_49",18,"1988-5",12,37.3083333333333,31.97428535937,2.98895436765935,1.52246257201159,"Jul_Dec","FRBDX"
"ARDS_sup_49",18,"2019-8",28,40.6189825583333,10.1174205267998,3.68837985445393,0.239310147432137,"Jan_Jun","FRBDX"
"ARDS_sup_49",18,"2019-8",15,38.5590206155556,9.71600299920632,3.63933370474205,0.229276710792498,"Jul_Dec","FRBDX"
"ARDS_sup_49",18,"2160-0",37,1.36847252140541,1.47971237427474,0.450695168850649,0.524134200325011,"Jan_Jun","FRBDX"
"ARDS_sup_49",18,"2160-0",21,1.2505386555,1.06409712465692,0.445876382152793,0.441393370102916,"Jul_Dec","FRBDX"
"ARDS_sup_49",18,"2276-4",3,1436.41,581.613375963793,7.20903994964992,0.440766219299403,"Jan_Jun","FRBDX"
"ARDS_sup_49",18,"2276-4",7,602.511428571429,285.922955498422,6.28983588379944,0.538713316240201,"Jul_Dec","FRBDX"
"ARDS_sup_49",18,"2532-0",-99,-99,-99,-99,-99,"Jan_Jun","FRBDX"
"ARDS_sup_49",18,"2532-0",-99,-99,-99,-99,-99,"Jul_Dec","FRBDX"
"ARDS_sup_49",18,"2703-7",28,89.4339550958333,27.3627736555047,4.46251718361875,0.263093354423578,"Jan_Jun","FRBDX"
"ARDS_sup_49",18,"2703-7",15,75.8746051155556,14.3455886965727,4.32064317046467,0.175481299053081,"Jul_Dec","FRBDX"
"ARDS_sup_49",18,"3255-7",11,439.090909090909,124.936347429765,6.04500495786947,0.310734866191737,"Jan_Jun","FRBDX"
"ARDS_sup_49",18,"3255-7",7,514.285714285714,390.463704794575,5.92218341419557,0.916190571573973,"Jul_Dec","FRBDX"
"ARDS_sup_49",18,"33959-8",-99,-99,-99,-99,-99,"Jan_Jun","FRBDX"
"ARDS_sup_49",18,"33959-8",-99,-99,-99,-99,-99,"Jul_Dec","FRBDX"
"ARDS_sup_49",18,"48065-7",9,4994.33333333333,4195.94974350266,8.17514710594548,0.914489699351533,"Jan_Jun","FRBDX"
"ARDS_sup_49",18,"48065-7",4,2937.25,2042.86879575431,7.8302593534821,0.615122400210865,"Jul_Dec","FRBDX"
"ARDS_sup_49",18,"49563-0",3,6.9825,11.8176754376654,0.733653971225065,2.0109893388472,"Jan_Jun","FRBDX"
"ARDS_sup_49",18,"49563-0",6,0.0313333333333333,0.051821488464407,-0.635982059065402,0.0910306321782789,"Jul_Dec","FRBDX"
"ARDS_sup_49",18,"5902-2",10,16.8783333333333,6.06665674602362,2.81438768416818,0.280854837446318,"Jan_Jun","FRBDX"
"ARDS_sup_49",18,"5902-2",9,13.4222222222222,1.15301537042853,2.63048902077242,0.081772824789159,"Jul_Dec","FRBDX"
"ARDS_sup_49",18,"6690-2",34,10.6742156862745,3.7918988881112,2.35486022725528,0.356350220175363,"Jan_Jun","FRBDX"
"ARDS_sup_49",18,"6690-2",23,10.7317391304348,7.07710691543445,2.26548623338261,0.542126861967129,"Jul_Dec","FRBDX"
"ARDS_sup_49",18,"731-0",8,1.8875,1.27101478017707,0.747727693354121,0.530067460457086,"Jan_Jun","FRBDX"
"ARDS_sup_49",18,"731-0",9,1.34444444444444,0.922132191053852,0.514556631207159,0.456951318933168,"Jul_Dec","FRBDX"
"ARDS_sup_49",18,"751-8",8,5.6075,2.12896185297637,1.75513522063457,0.355847121541876,"Jan_Jun","FRBDX"
"ARDS_sup_49",18,"751-8",9,9.52111111111111,8.87402029021295,1.95633850461664,0.891645127665118,"Jul_Dec","FRBDX"
"ARDS_sup_49",19,"1742-6",12,93.5833333333333,66.2027990802549,4.29465453325421,0.76276965833686,"Jan_Jun","FRBDX"
"ARDS_sup_49",19,"1742-6",11,335.151515151515,693.660617683644,4.51764828009608,1.52158039944462,"Jul_Dec","FRBDX"
"ARDS_sup_49",19,"1751-7",7,2.31428571428571,0.672454636459024,1.01066119141181,0.236244371586871,"Jan_Jun","FRBDX"
"ARDS_sup_49",19,"1751-7",-99,-99,-99,-99,-99,"Jul_Dec","FRBDX"
"ARDS_sup_49",19,"1920-8",12,72.0833333333333,79.462350528506,3.88489914361368,0.873657497472118,"Jan_Jun","FRBDX"
"ARDS_sup_49",19,"1920-8",11,469.969696969697,1330.07468841704,4.28507441777553,1.58154862078821,"Jul_Dec","FRBDX"
"ARDS_sup_49",19,"1975-2",12,0.701754384,0.3298690486774,0.148402162059709,0.281553184629351,"Jan_Jun","FRBDX"
"ARDS_sup_49",19,"1975-2",11,0.657451708242425,0.69369921361574,0.047831281592024,0.411292160784701,"Jul_Dec","FRBDX"
"ARDS_sup_49",19,"1988-5",12,26.6583333333333,28.3528564645076,2.59385054604261,1.43377680277077,"Jan_Jun","FRBDX"
"ARDS_sup_49",19,"1988-5",8,24.86875,28.4679762126298,2.55852859556064,1.35900103364444,"Jul_Dec","FRBDX"
"ARDS_sup_49",19,"2019-8",24,42.5434124647222,9.85023768699308,3.73895979899108,0.216454217812375,"Jan_Jun","FRBDX"
"ARDS_sup_49",19,"2019-8",14,39.9857031707483,10.0095130224254,3.67624682036894,0.223199096481106,"Jul_Dec","FRBDX"
"ARDS_sup_49",19,"2160-0",32,1.40253815460937,1.4193887919243,0.477199026344789,0.526499047003951,"Jan_Jun","FRBDX"
"ARDS_sup_49",19,"2160-0",20,1.290441154275,1.25339626987791,0.448535314693053,0.468609012485622,"Jul_Dec","FRBDX"
"ARDS_sup_49",19,"2276-4",4,1360.635,854.242713070081,7.08053257619012,0.587213268049648,"Jan_Jun","FRBDX"
"ARDS_sup_49",19,"2276-4",3,368.753333333333,193.536862724736,5.78823049401929,0.651932999486106,"Jul_Dec","FRBDX"
"ARDS_sup_49",19,"2532-0",-99,-99,-99,-99,-99,"Jan_Jun","FRBDX"
"ARDS_sup_49",19,"2703-7",25,82.5554240176,17.4576800712401,4.39941529972262,0.202506614584961,"Jan_Jun","FRBDX"
"ARDS_sup_49",19,"2703-7",14,79.5385899527211,20.3151176112159,4.35403928158037,0.245517008711746,"Jul_Dec","FRBDX"
"ARDS_sup_49",19,"3255-7",9,571.111111111111,155.358009484903,6.31653017360345,0.266197636374692,"Jan_Jun","FRBDX"
"ARDS_sup_49",19,"3255-7",7,833.571428571429,186.875945609966,6.69852291298885,0.271986581469019,"Jul_Dec","FRBDX"
"ARDS_sup_49",19,"33959-8",-99,-99,-99,-99,-99,"Jan_Jun","FRBDX"
"ARDS_sup_49",19,"48065-7",12,3486.66666666667,2232.53774612632,7.94647456939206,0.703059335003083,"Jan_Jun","FRBDX"
"ARDS_sup_49",19,"48065-7",4,4089.25,5157.0960417015,7.82680906852126,1.04542884085345,"Jul_Dec","FRBDX"
"ARDS_sup_49",19,"49563-0",3,29.0038333333333,50.0638556903414,1.14104089773158,2.88653585936404,"Jan_Jun","FRBDX"
"ARDS_sup_49",19,"49563-0",5,0.0356,0.0430267358743375,-0.626809712124703,0.0770527756287343,"Jul_Dec","FRBDX"
"ARDS_sup_49",19,"5902-2",8,14.7375,1.95516714667278,2.71685011055293,0.124351347392674,"Jan_Jun","FRBDX"
"ARDS_sup_49",19,"5902-2",7,14.6071428571429,2.52098336822303,2.70361979676378,0.163039648686162,"Jul_Dec","FRBDX"
"ARDS_sup_49",19,"6690-2",32,10.7975,4.2780474895191,2.35503392990301,0.387557146243385,"Jan_Jun","FRBDX"
"ARDS_sup_49",19,"6690-2",21,11.6515873015873,7.90375772929473,2.33936922456689,0.550272910610962,"Jul_Dec","FRBDX"
"ARDS_sup_49",19,"731-0",11,1.76909090909091,0.85590250081951,0.760168261349162,0.354145605418591,"Jan_Jun","FRBDX"
"ARDS_sup_49",19,"731-0",5,0.878,0.355204166642228,0.292546041095088,0.268436035969886,"Jul_Dec","FRBDX"
"ARDS_sup_49",19,"751-8",11,6.43545454545455,2.38824355389631,1.86907739140151,0.408056260260746,"Jan_Jun","FRBDX"
"ARDS_sup_49",19,"751-8",5,9.278,7.19167018153641,2.07314494255983,0.703694126381155,"Jul_Dec","FRBDX"
"ARDS_sup_49",20,"1742-6",10,71.8,46.6638094363406,4.06383228982429,0.736996332137579,"Jan_Jun","FRBDX"
"ARDS_sup_49",20,"1742-6",8,325.0625,521.743946333558,4.92177973820935,1.28787894839496,"Jul_Dec","FRBDX"
"ARDS_sup_49",20,"1751-7",4,2.0525,0.135984067694222,0.936000650634741,0.0535897474413401,"Jan_Jun","FRBDX"
"ARDS_sup_49",20,"1920-8",10,54.2,38.3371012640932,3.82673830235668,0.598907632298594,"Jan_Jun","FRBDX"
"ARDS_sup_49",20,"1920-8",8,494.8125,1206.42997362052,4.5256505159599,1.57543165440304,"Jul_Dec","FRBDX"
"ARDS_sup_49",20,"1975-2",10,0.9707602312,1.49633468880543,0.16172528381856,0.581035054355733,"Jan_Jun","FRBDX"
"ARDS_sup_49",20,"1975-2",8,1.0307017515,1.01623586895782,0.28312221891975,0.529054453899033,"Jul_Dec","FRBDX"
"ARDS_sup_49",20,"1988-5",6,69.6916666666667,78.5038751697435,3.22990986679213,1.96206095910526,"Jan_Jun","FRBDX"
"ARDS_sup_49",20,"1988-5",6,27.275,32.0409230516226,2.47649797071657,1.6464112930901,"Jul_Dec","FRBDX"
"ARDS_sup_49",20,"2019-8",26,42.1556480403846,11.4309280564059,3.72151855920646,0.25143839554345,"Jan_Jun","FRBDX"
"ARDS_sup_49",20,"2019-8",14,40.5439763583333,10.4245342301482,3.68749105630904,0.2365177225805,"Jul_Dec","FRBDX"
"ARDS_sup_49",20,"2160-0",27,1.3899362925,1.66235831352841,0.437057759362448,0.558214732015408,"Jan_Jun","FRBDX"
"ARDS_sup_49",20,"2160-0",15,1.2740070168,1.04621905554136,0.457919436358445,0.458872794754064,"Jul_Dec","FRBDX"
"ARDS_sup_49",20,"2276-4",3,1312.83,913.99792297357,7.01582304004029,0.703751715632519,"Jan_Jun","FRBDX"
"ARDS_sup_49",20,"2276-4",3,396.453333333333,115.138997013754,5.9553310529635,0.293492185470063,"Jul_Dec","FRBDX"
"ARDS_sup_49",20,"2532-0",-99,-99,-99,-99,-99,"Jan_Jun","FRBDX"
"ARDS_sup_49",20,"2532-0",-99,-99,-99,-99,-99,"Jul_Dec","FRBDX"
"ARDS_sup_49",20,"2703-7",26,78.2910869128205,12.5064317678821,4.3546264578704,0.159597320529792,"Jan_Jun","FRBDX"
"ARDS_sup_49",20,"2703-7",14,81.7188084345238,12.0234904167228,4.39982640599941,0.14240168762004,"Jul_Dec","FRBDX"
"ARDS_sup_49",20,"3255-7",10,645,154.578279342359,6.44339577367288,0.245512798616897,"Jan_Jun","FRBDX"
"ARDS_sup_49",20,"3255-7",5,657.5,429.890974550525,6.21493814679578,0.919119092152189,"Jul_Dec","FRBDX"
"ARDS_sup_49",20,"33959-8",-99,-99,-99,-99,-99,"Jan_Jun","FRBDX"
"ARDS_sup_49",20,"33959-8",-99,-99,-99,-99,-99,"Jul_Dec","FRBDX"
"ARDS_sup_49",20,"48065-7",5,4534.8,5466.21182355752,7.88012165841716,1.14358052818191,"Jan_Jun","FRBDX"
"ARDS_sup_49",20,"48065-7",4,6526.75,7108.26623844849,8.20315736993512,1.31286952607492,"Jul_Dec","FRBDX"
"ARDS_sup_49",20,"49563-0",-99,-99,-99,-99,-99,"Jan_Jun","FRBDX"
"ARDS_sup_49",20,"49563-0",5,0.0805333333333334,0.152200270112186,-0.566674983855846,0.227868144302476,"Jul_Dec","FRBDX"
"ARDS_sup_49",20,"5902-2",11,14.6818181818182,1.23920795818796,2.71712850754467,0.0804551703608547,"Jan_Jun","FRBDX"
"ARDS_sup_49",20,"5902-2",4,15.43125,3.90156886179564,2.74763033457451,0.229687721016243,"Jul_Dec","FRBDX"
"ARDS_sup_49",20,"6690-2",24,11.0839583333333,4.86297881942626,2.3633632447943,0.431568063240265,"Jan_Jun","FRBDX"
"ARDS_sup_49",20,"6690-2",16,11.044375,7.97806406655148,2.2946959758546,0.53054225939107,"Jul_Dec","FRBDX"
"ARDS_sup_49",20,"731-0",8,2.02625,1.33763050097658,0.807429067072414,0.52494183880028,"Jan_Jun","FRBDX"
"ARDS_sup_49",20,"731-0",5,1.012,0.339955879490266,0.390986521936634,0.243754435040135,"Jul_Dec","FRBDX"
"ARDS_sup_49",20,"751-8",8,7.67,3.82986012426414,2.00123529809313,0.481891137588819,"Jan_Jun","FRBDX"
"ARDS_sup_49",20,"751-8",5,13.08,11.5645860280427,2.36599135042384,0.743339358365562,"Jul_Dec","FRBDX"
"ARDS_sup_49",21,"1742-6",10,87.1,99.9460409976859,4.00077026259211,1.06158865484764,"Jan_Jun","FRBDX"
"ARDS_sup_49",21,"1742-6",9,238.333333333333,350.20743852751,4.49800911607699,1.49522796015278,"Jul_Dec","FRBDX"
"ARDS_sup_49",21,"1751-7",6,2.38833333333333,0.637665011323866,1.03818741083939,0.238435405934339,"Jan_Jun","FRBDX"
"ARDS_sup_49",21,"1751-7",4,2.315,0.514749129835755,1.02345195154859,0.171406084003506,"Jul_Dec","FRBDX"
"ARDS_sup_49",21,"1920-8",10,37.2,14.4821729492964,3.56032122913149,0.399455068327786,"Jan_Jun","FRBDX"
"ARDS_sup_49",21,"1920-8",9,306.888888888889,535.033981267649,4.38031437986288,1.59286346777856,"Jul_Dec","FRBDX"
"ARDS_sup_49",21,"1975-2",10,0.6374268988,0.303806031051226,0.100088212816611,0.246602928698564,"Jan_Jun","FRBDX"
"ARDS_sup_49",21,"1975-2",9,0.883690705777778,1.20645288699688,0.121216187527194,0.597304271156388,"Jul_Dec","FRBDX"
"ARDS_sup_49",21,"1988-5",11,44.3409090909091,41.8773257156054,2.96963544903887,1.70043345385607,"Jan_Jun","FRBDX"
"ARDS_sup_49",21,"1988-5",9,21.3,14.0654496906427,2.64366468035761,1.27204219635653,"Jul_Dec","FRBDX"
"ARDS_sup_49",21,"2019-8",26,41.6616168192308,10.0265618982461,3.71559042120361,0.229692190856777,"Jan_Jun","FRBDX"
"ARDS_sup_49",21,"2019-8",12,39.9298630958333,9.50446992833995,3.67780458365992,0.210507777179531,"Jul_Dec","FRBDX"
"ARDS_sup_49",21,"2160-0",31,1.19526344462903,1.25933090594936,0.392392739738823,0.458802785156701,"Jan_Jun","FRBDX"
"ARDS_sup_49",21,"2160-0",16,1.085972832,0.729572224832088,0.39729806156325,0.334065010639412,"Jul_Dec","FRBDX"
"ARDS_sup_49",21,"2276-4",-99,-99,-99,-99,-99,"Jan_Jun","FRBDX"
"ARDS_sup_49",21,"2276-4",5,491.896,287.898964621271,6.02896408362839,0.69057874590114,"Jul_Dec","FRBDX"
"ARDS_sup_49",21,"2703-7",26,83.4367045564103,14.2305355013868,4.41559798482445,0.176040791186364,"Jan_Jun","FRBDX"
"ARDS_sup_49",21,"2703-7",12,81.5313226988889,32.2708378032176,4.36062114929218,0.287546001192414,"Jul_Dec","FRBDX"
"ARDS_sup_49",21,"3255-7",7,668.571428571429,180.501945643121,6.47514033466187,0.267518819013451,"Jan_Jun","FRBDX"
"ARDS_sup_49",21,"3255-7",9,598.333333333333,336.005952328229,6.2143068675368,0.680468293158003,"Jul_Dec","FRBDX"
"ARDS_sup_49",21,"33959-8",-99,-99,-99,-99,-99,"Jan_Jun","FRBDX"
"ARDS_sup_49",21,"33959-8",-99,-99,-99,-99,-99,"Jul_Dec","FRBDX"
"ARDS_sup_49",21,"48065-7",4,2547.75,2095.40789585226,7.56868596425686,0.891291166044246,"Jan_Jun","FRBDX"
"ARDS_sup_49",21,"48065-7",3,5137.33333333333,6807.23911239596,7.85068770900742,1.44813149076558,"Jul_Dec","FRBDX"
"ARDS_sup_49",21,"49563-0",-99,-99,-99,-99,-99,"Jan_Jun","FRBDX"
"ARDS_sup_49",21,"49563-0",6,0.486166666666667,0.743149895153506,-0.224418181769267,0.679663794542811,"Jul_Dec","FRBDX"
"ARDS_sup_49",21,"5902-2",7,15.3428571428571,2.4878753605283,2.75257555143565,0.152357217434156,"Jan_Jun","FRBDX"
"ARDS_sup_49",21,"5902-2",9,14.3944444444444,2.05585208071441,2.69281167357239,0.134626275162168,"Jul_Dec","FRBDX"
"ARDS_sup_49",21,"6690-2",29,9.97551724137931,4.82601106076444,2.25570543950555,0.433042164051214,"Jan_Jun","FRBDX"
"ARDS_sup_49",21,"6690-2",15,10.6773333333333,8.46837770487246,2.23088555274415,0.581638118824829,"Jul_Dec","FRBDX"
"ARDS_sup_49",21,"731-0",4,1.535,1.58148664237166,0.435598224992281,0.885742758744386,"Jan_Jun","FRBDX"
"ARDS_sup_49",21,"731-0",5,1.054,0.373537146747147,0.412789666774533,0.2782283374633,"Jul_Dec","FRBDX"
"ARDS_sup_49",21,"751-8",4,4.3425,1.10819297356853,1.55605039140177,0.244191455163095,"Jan_Jun","FRBDX"
"ARDS_sup_49",21,"751-8",5,5.68,3.42679879771194,1.72341086027971,0.467641262166808,"Jul_Dec","FRBDX"
"ARDS_sup_49",22,"1742-6",10,65.3,66.5299431333992,3.91112057863672,0.703084327053267,"Jan_Jun","FRBDX"
"ARDS_sup_49",22,"1742-6",5,45,34.7994252826106,3.57564903502967,0.7814275741731,"Jul_Dec","FRBDX"
"ARDS_sup_49",22,"1751-7",3,2.39,0.659393660873381,1.04501289246821,0.216845386464792,"Jan_Jun","FRBDX"
"ARDS_sup_49",22,"1920-8",10,41.2,20.514493521519,3.60759812025453,0.540529841859775,"Jan_Jun","FRBDX"
"ARDS_sup_49",22,"1920-8",5,27,6.04152298679729,3.29524624734055,0.216341937258629,"Jul_Dec","FRBDX"
"ARDS_sup_49",22,"1975-2",10,0.7660818692,0.96739986632281,0.0883702466522017,0.494816943412637,"Jan_Jun","FRBDX"
"ARDS_sup_49",22,"1975-2",5,0.4912280688,0.106233345460353,-0.0133999781618217,0.107146012547621,"Jul_Dec","FRBDX"
"ARDS_sup_49",22,"1988-5",8,51.45,44.4214877219187,3.18269772677702,1.76782711381792,"Jan_Jun","FRBDX"
"ARDS_sup_49",22,"1988-5",7,72.3,75.6574517149501,3.43727695750051,1.8077546391289,"Jul_Dec","FRBDX"
"ARDS_sup_49",22,"2019-8",23,42.075760584058,9.40338961646559,3.72796606050726,0.221024114193658,"Jan_Jun","FRBDX"
"ARDS_sup_49",22,"2019-8",10,41.8340829983333,5.74152321907612,3.7373431986382,0.135375316704824,"Jul_Dec","FRBDX"
"ARDS_sup_49",22,"2160-0",26,1.20105288571154,1.29456543033596,0.372771233692167,0.504689731253432,"Jan_Jun","FRBDX"
"ARDS_sup_49",22,"2160-0",12,1.17741325275,0.720893498225262,0.453128612482706,0.352552351598997,"Jul_Dec","FRBDX"
"ARDS_sup_49",22,"2276-4",-99,-99,-99,-99,-99,"Jan_Jun","FRBDX"
"ARDS_sup_49",22,"2276-4",5,565.068,223.50562066758,6.26329446182641,0.452123900193251,"Jul_Dec","FRBDX"
"ARDS_sup_49",22,"2532-0",-99,-99,-99,-99,-99,"Jan_Jun","FRBDX"
"ARDS_sup_49",22,"2703-7",23,82.4410536942029,13.4374881869829,4.4058351342475,0.159680473416648,"Jan_Jun","FRBDX"
"ARDS_sup_49",22,"2703-7",10,80.2747604983333,13.7050120854452,4.3784378178428,0.172493844777992,"Jul_Dec","FRBDX"
"ARDS_sup_49",22,"3255-7",7,591.428571428571,156.037236093245,6.3522460398959,0.272848990178146,"Jan_Jun","FRBDX"
"ARDS_sup_49",22,"3255-7",4,755,398.371685740842,6.4143827894225,0.891558910748143,"Jul_Dec","FRBDX"
"ARDS_sup_49",22,"33959-8",-99,-99,-99,-99,-99,"Jan_Jun","FRBDX"
"ARDS_sup_49",22,"48065-7",4,1727,1425.19729628334,7.22257258052231,0.769451801104221,"Jan_Jun","FRBDX"
"ARDS_sup_49",22,"48065-7",-99,-99,-99,-99,-99,"Jul_Dec","FRBDX"
"ARDS_sup_49",22,"49563-0",3,4.36033333333333,7.5246071215269,0.427651874171667,1.88679158462121,"Jan_Jun","FRBDX"
"ARDS_sup_49",22,"49563-0",4,0.0456666666666668,0.0646941522344435,-0.610659728466397,0.112413633259774,"Jul_Dec","FRBDX"
"ARDS_sup_49",22,"5902-2",7,13.9571428571429,1.45356704106042,2.66710024391158,0.0962894767532054,"Jan_Jun","FRBDX"
"ARDS_sup_49",22,"5902-2",5,24.14,22.1040267824666,2.98264037619473,0.665720175887304,"Jul_Dec","FRBDX"
"ARDS_sup_49",22,"6690-2",26,10.4092307692308,4.26511985583235,2.31827118540646,0.386300346214392,"Jan_Jun","FRBDX"
"ARDS_sup_49",22,"6690-2",11,9.69090909090909,3.54723964385113,2.26993453500679,0.331986373147961,"Jul_Dec","FRBDX"
"ARDS_sup_49",22,"731-0",6,1,0.66,0.313500265673351,0.487183906530133,"Jan_Jun","FRBDX"
"ARDS_sup_49",22,"731-0",3,0.943333333333333,0.42442117446392,0.340141832202054,0.278001439945897,"Jul_Dec","FRBDX"
"ARDS_sup_49",22,"751-8",6,4.42166666666667,1.03281008257407,1.57722321753347,0.193092122685148,"Jan_Jun","FRBDX"
"ARDS_sup_49",22,"751-8",3,10.7333333333333,4.60552204786095,2.34737860366192,0.489892230045864,"Jul_Dec","FRBDX"
"ARDS_sup_49",23,"1742-6",5,51,49.6084670192499,3.51851585678888,1.07383055297484,"Jan_Jun","FRBDX"
"ARDS_sup_49",23,"1742-6",6,33.5,16.1338154197945,3.42882858799407,0.486836906239563,"Jul_Dec","FRBDX"
"ARDS_sup_49",23,"1751-7",3,2.23,0.242487113059643,1.00162354706362,0.090037665247963,"Jan_Jun","FRBDX"
"ARDS_sup_49",23,"1920-8",5,42.8,23.9311512468581,3.66705772094424,0.477889149097231,"Jan_Jun","FRBDX"
"ARDS_sup_49",23,"1920-8",6,31,6.84105255059483,3.43104740152731,0.212050268939608,"Jul_Dec","FRBDX"
"ARDS_sup_49",23,"1975-2",5,0.350877192,0.198313741641367,-0.182983775756571,0.231605863441861,"Jan_Jun","FRBDX"
"ARDS_sup_49",23,"1975-2",6,0.516569199333333,0.113496503604312,0.0114035449124489,0.109014303657853,"Jul_Dec","FRBDX"
